"For the following METAR: METAR KOUN 181200Z 30005KT 10SM SKC 25/15 A3010, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"05"
"For the following METAR: METAR KOUN 191000Z 15005KT 4SM BR BKN030 19/17 A2984, what day of the month was it issued?"*"19"
"For the following METAR: METAR KOUN 191000Z 15005KT 4SM BR BKN030 19/17 A2984, what time was it issued (in Zulu time; put only numbers)?"*"1000"
"For the following METAR: METAR KOUN 191000Z 15005KT 4SM BR BKN030 19/17 A2984, what weather is present (type None if none is present)?"*"Mist"
"For the following METAR: METAR KOUN 191000Z 15005KT 4SM BR BKN030 19/17 A2984, what is the ceiling (type only numbers or None if no ceiling)?"*"3000"
"For the following METAR: METAR KOUN 191000Z 15005KT 4SM BR BKN030 19/17 A2984, what is the temperature/dewpoint spread?"*"2"
"For the following METAR: METAR KOUN 191000Z 15005KT 4SM BR BKN030 19/17 A2984, what is the pressure?"*"29.84"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"15G25"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what is the visibility (enter a fraction or whole number)?"*"3"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what day of the month was it issued?"*"08"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what time was it issued (in Zulu time; put only numbers)?"*"0200"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what weather is present (type None if none is present)?"*"Light rain Thunderstorm"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what is the ceiling (type only numbers or None if no ceiling)?"*"1000"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what is the temperature/dewpoint spread?"*"1"
"For the following METAR: METAR KOUN 080200Z 15015G25KT 3SM -TSRA BR BKN010 15/14 A3000, what is the pressure?"*"30.00"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"10"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what is the visibility (enter a fraction or whole number)?"*"3"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what day of the month was it issued?"*"11"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what time was it issued (in Zulu time; put only numbers)?"*"0300"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what weather is present (type None if none is present)?"*"Light Rain Mist"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what is the ceiling (type only numbers or None if no ceiling)?"*"2000"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what is the temperature/dewpoint spread?"*"0"
"For the following METAR: METAR KOUN 110300Z 08010KT 3SM -RA BR BKN020 13/13 A3006, what is the pressure?"*"30.06"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"20G30"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what is the visibility (enter a fraction or whole number)?"*"2 1/2"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what day of the month was it issued?"*"29"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what time was it issued (in Zulu time; put only numbers)?"*"0600"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -SN FZFG OVC005 M10/M12 A3006, what weather is present (type None if none is present)?"*"Light snow freezing fog"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what is the ceiling (type only numbers or None if no ceiling)?"*"500"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what is the temperature/dewpoint spread?"*"0"
"For the following METAR: METAR KOUN 290600Z 18020G30KT 2 1/2SM -RA BR OVC005 13/13 A3006, what is the pressure?"*"30.06"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"08"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what is the visibility (enter a fraction or whole number)?"*"6"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what day of the month was it issued?"*"28"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what time was it issued (in Zulu time; put only numbers)?"*"1230"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what weather is present (type None if none is present)?"*"Mist"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT005 BKN008 BKN010 OVC100  18/16 A2995, what is the ceiling (type only numbers or None if no ceiling)?"*"800"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what is the temperature/dewpoint spread?"*"2"
"For the following METAR: METAR KOUN 281230Z 14008KT 6SM BR SCT050 18/16 A2995, what is the pressure?"*"29.95"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"07"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what is the visibility (enter a fraction or whole number)?"*"10"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what day of the month was it issued?"*"09"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what time was it issued (in Zulu time; put only numbers)?"*"1300"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what weather is present (type None if none is present)?"*"Mist"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what is the ceiling (type only numbers or None if no ceiling)?"*"300"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what is the temperature/dewpoint spread?"*"1"
"For the following METAR: METAR KOUN 091300Z 18007KT 10SM BR BKN030 19/18 A3002, what is the pressure?"*"30.02"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"10"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what is the visibility (enter a fraction or whole number)?"*"7"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what day of the month was it issued?"*"19"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what time was it issued (in Zulu time; put only numbers)?"*"1100"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what weather is present (type None if none is present)?"*"Light rain mist"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what is the ceiling (type only numbers or None if no ceiling)?"*"4000"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what is the temperature/dewpoint spread?"*"1"
"For the following METAR: METAR KOUN 191100Z 09010KT 7SM -RA BR BKN040 19/18 A2986, what is the pressure?"*"29.86"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"05"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what is the visibility (enter a fraction or whole number)?"*"5"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what day of the month was it issued?"*"12"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what time was it issued (in Zulu time; put only numbers)?"*"0600"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what weather is present (type None if none is present)?"*"Light drizzle mist"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what is the ceiling (type only numbers or None if no ceiling)?"*"1000"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what is the temperature/dewpoint spread?"*"0"
"For the following METAR: METAR KOUN 120600Z 04005KT 5SM -DZ BR BKN010 14/14 A2998, what is the pressure?"*"29.98"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"07"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what is the visibility (enter a fraction or whole number)?"*"10"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what day of the month was it issued?"*"03"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what time was it issued (in Zulu time; put only numbers)?"*"2345Z"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what weather is present (type None if none is present)?"*"None"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what is the ceiling (type only numbers or None if no ceiling)?"*"5000"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what is the temperature/dewpoint spread?"*"10"
"For the following METAR: METAR KOUN 032345Z 23007KT 10SM FEW050 23/13 A2985, what is the pressure?"*"29.85"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"10"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what is the visibility (enter a fraction or whole number)?"*"6"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what day of the month was it issued?"*"07"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what time was it issued (in Zulu time; put only numbers)?"*"1800"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what weather is present (type None if none is present)?"*"Haze"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what is the ceiling (type only numbers or None if no ceiling)?"*"None"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what is the temperature/dewpoint spread?"*"10"
"For the following METAR: METAR KOUN 071800Z 17010KT 6SM HZ CLR 29/19 A2985, what is the pressure?"*"29.85"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"10"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what is the visibility (enter a fraction or whole number)?"*"4"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what day of the month was it issued?"*"11"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what time was it issued (in Zulu time; put only numbers)?"*"0700"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what weather is present (type None if none is present)?"*"Mist"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what is the ceiling (type only numbers or None if no ceiling)?"*"1000"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what is the temperature/dewpoint spread?"*"0"
"For the following METAR: METAR KOUN 110700Z 22010KT 4SM BR BKN010 13/13 A3002, what is the pressure?"*"30.02"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"10"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what is the visibility (enter a fraction or whole number)?"*"6"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what day of the month was it issued?"*"01"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what time was it issued (in Zulu time; put only numbers)?"*"1200"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what weather is present (type None if none is present)?"*"Haze"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what is the ceiling (type only numbers or None if no ceiling)?"*"None"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what is the temperature/dewpoint spread?"*"9"
"For the following METAR: METAR KOUN 011200Z 15010KT 6SM HZ CLR 29/20 A3004, what is the pressure?"*"30.04"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"07"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what is the visibility (enter a fraction or whole number)?"*"4"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what day of the month was it issued?"*"24"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what time was it issued (in Zulu time; put only numbers)?"*"1800"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what weather is present (type None if none is present)?"*"Light rain thunderstorm mist"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what is the ceiling (type only numbers or None if no ceiling)?"*"1000"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what is the temperature/dewpoint spread?"*"1"
"For the following METAR: METAR KOUN 241800Z 09007KT 4SM -TSRA BR BKN010 18/17 A3004, what is the pressure?"*"30.04"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"07"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what is the visibility (enter a fraction or whole number)?"*"5"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what day of the month was it issued?"*"03"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what time was it issued (in Zulu time; put only numbers)?"*"2000"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what weather is present (type None if none is present)?"*"Haze"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what is the ceiling (type only numbers or None if no ceiling)?"*"None"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what is the temperature/dewpoint spread?"*"9"
"For the following METAR: METAR KOUN 032000Z 09007KT 5SM HZ SCT015 24/15 A2994, what is the pressure?"*"29.94"
"For the following METAR: METAR KOUN 250100Z 10012KT 7SM HZ SCT040 21/18 A2987, what is the wind speed (Enter a number with a G as necessary for gusts, if there is no wind, put 0)"*"12"
"For the following METAR: METAR KOUN 250100Z 10012KT 7SM HZ SCT040 21/18 A2987, what is the visibility (enter a fraction or whole number)?"*"7"
"For the following METAR: METAR KOUN 250100Z 10012KT 7SM HZ SCT040 21/18 A2987, what day of the month was it issued?"*"25"